episode,char1,char2,count
The_Wedding_Squanchers.txt,beth,robot,1
The_Wedding_Squanchers.txt,beth,zerillian prisoner,1
The_Wedding_Squanchers.txt,gribbles,gromflomite officer,1
The_Wedding_Squanchers.txt,gribbles,gromflomite receptionist,1
The_Wedding_Squanchers.txt,gribbles,jerry,1
The_Wedding_Squanchers.txt,gribbles,morty,1
The_Wedding_Squanchers.txt,gribbles,prison photography cyborg,1
The_Wedding_Squanchers.txt,gribbles,rick,1
The_Wedding_Squanchers.txt,gribbles,robot,1
The_Wedding_Squanchers.txt,gribbles,zerillian prisoner,1
The_Wedding_Squanchers.txt,gromflomite officer,gromflomite receptionist,1
The_Wedding_Squanchers.txt,gromflomite officer,jerry,1
The_Wedding_Squanchers.txt,gromflomite officer,morty,1
The_Wedding_Squanchers.txt,gromflomite officer,prison photography cyborg,1
The_Wedding_Squanchers.txt,gromflomite officer,rick,1
The_Wedding_Squanchers.txt,gromflomite officer,robot,1
The_Wedding_Squanchers.txt,gromflomite officer,zerillian prisoner,1
The_Wedding_Squanchers.txt,gromflomite receptionist,jerry,1
The_Wedding_Squanchers.txt,gromflomite receptionist,morty,1
The_Wedding_Squanchers.txt,gromflomite receptionist,prison photography cyborg,1
The_Wedding_Squanchers.txt,gromflomite receptionist,rick,1
The_Wedding_Squanchers.txt,gromflomite receptionist,robot,1
The_Wedding_Squanchers.txt,gromflomite receptionist,zerillian prisoner,1
The_Wedding_Squanchers.txt,jerry,prison photography cyborg,1
The_Wedding_Squanchers.txt,jerry,robot,1
The_Wedding_Squanchers.txt,jerry,zerillian prisoner,1
The_Wedding_Squanchers.txt,morty,prison photography cyborg,1
The_Wedding_Squanchers.txt,morty,robot,1
The_Wedding_Squanchers.txt,morty,zerillian prisoner,1
The_Wedding_Squanchers.txt,prison photography cyborg,rick,1
The_Wedding_Squanchers.txt,prison photography cyborg,robot,1
The_Wedding_Squanchers.txt,prison photography cyborg,zerillian prisoner,1
The_Wedding_Squanchers.txt,rick,robot,1
The_Wedding_Squanchers.txt,rick,zerillian prisoner,1
The_Wedding_Squanchers.txt,robot,zerillian prisoner,1
The_Wedding_Squanchers.txt,mr. poopybutthole,pizza derivery man,1
Total_Rickall.txt,all,amish cyborg,1
Total_Rickall.txt,all,beth,1
Total_Rickall.txt,all,cross teddy bear,1
Total_Rickall.txt,all,duck with muscles,1
Total_Rickall.txt,all,frankenstein,1
Total_Rickall.txt,all,gary,1
Total_Rickall.txt,all,gerry,1
Total_Rickall.txt,all,ghost in a jar,1
Total_Rickall.txt,all,hamurai,1
Total_Rickall.txt,all,jerry,1
Total_Rickall.txt,all,morty,1
Total_Rickall.txt,all,mr poopybutthole,1
Total_Rickall.txt,all,mr. beauregard,1
Total_Rickall.txt,all,mr. poopybutthole,1
Total_Rickall.txt,all,mrs refrigerator,1
Total_Rickall.txt,all,mrs. refrigerator,1
Total_Rickall.txt,all,nazi,1
Total_Rickall.txt,all,nicky,1
Total_Rickall.txt,all,pencilvester,1
Total_Rickall.txt,all,reverse,1
Total_Rickall.txt,all,reverse giraffe,1
Total_Rickall.txt,all,rick,1
Total_Rickall.txt,all,sleepy gary,1
Total_Rickall.txt,all,summer,1
Total_Rickall.txt,all,tinkles,1
Total_Rickall.txt,all,uncle steve,1
Total_Rickall.txt,amish cyborg,beth,1
Total_Rickall.txt,amish cyborg,cross teddy bear,1
Total_Rickall.txt,amish cyborg,duck with muscles,1
Total_Rickall.txt,amish cyborg,frankenstein,1
Total_Rickall.txt,amish cyborg,gary,1
Total_Rickall.txt,amish cyborg,gerry,1
Total_Rickall.txt,amish cyborg,ghost in a jar,1
Total_Rickall.txt,amish cyborg,hamurai,1
Total_Rickall.txt,amish cyborg,jerry,1
Total_Rickall.txt,amish cyborg,morty,1
Total_Rickall.txt,amish cyborg,mr poopybutthole,1
Total_Rickall.txt,amish cyborg,mr. beauregard,1
Total_Rickall.txt,amish cyborg,mr. poopybutthole,1
Total_Rickall.txt,amish cyborg,mrs refrigerator,1
Total_Rickall.txt,amish cyborg,mrs. refrigerator,1
Total_Rickall.txt,amish cyborg,nazi,1
Total_Rickall.txt,amish cyborg,nicky,1
Total_Rickall.txt,amish cyborg,pencilvester,1
Total_Rickall.txt,amish cyborg,reverse,1
Total_Rickall.txt,amish cyborg,reverse giraffe,1
Total_Rickall.txt,amish cyborg,rick,1
Total_Rickall.txt,amish cyborg,sleepy gary,1
Total_Rickall.txt,amish cyborg,summer,1
Total_Rickall.txt,amish cyborg,tinkles,1
Total_Rickall.txt,amish cyborg,uncle steve,1
Total_Rickall.txt,beth,cross teddy bear,1
Total_Rickall.txt,beth,duck with muscles,1
Total_Rickall.txt,beth,frankenstein,1
Total_Rickall.txt,beth,gary,1
Total_Rickall.txt,beth,gerry,1
Total_Rickall.txt,beth,ghost in a jar,1
Total_Rickall.txt,beth,hamurai,1
Total_Rickall.txt,beth,jerry,1
Total_Rickall.txt,beth,morty,1
Total_Rickall.txt,beth,mr poopybutthole,1
Total_Rickall.txt,beth,mr. beauregard,1
Total_Rickall.txt,beth,mr. poopybutthole,1
Total_Rickall.txt,beth,mrs refrigerator,1
Total_Rickall.txt,beth,mrs. refrigerator,1
Total_Rickall.txt,beth,nazi,1
Total_Rickall.txt,beth,nicky,1
Total_Rickall.txt,beth,pencilvester,1
Total_Rickall.txt,beth,reverse,1
Total_Rickall.txt,beth,reverse giraffe,1
Total_Rickall.txt,beth,rick,2
Total_Rickall.txt,beth,sleepy gary,1
Total_Rickall.txt,beth,summer,1
Total_Rickall.txt,beth,tinkles,1
Total_Rickall.txt,beth,uncle steve,1
Total_Rickall.txt,cross teddy bear,duck with muscles,1
Total_Rickall.txt,cross teddy bear,frankenstein,1
Total_Rickall.txt,cross teddy bear,gary,1
Total_Rickall.txt,cross teddy bear,gerry,1
Total_Rickall.txt,cross teddy bear,ghost in a jar,1
Total_Rickall.txt,cross teddy bear,hamurai,1
Total_Rickall.txt,cross teddy bear,jerry,1
Total_Rickall.txt,cross teddy bear,morty,1
Total_Rickall.txt,cross teddy bear,mr poopybutthole,1
Total_Rickall.txt,cross teddy bear,mr. beauregard,1
Total_Rickall.txt,cross teddy bear,mr. poopybutthole,1
Total_Rickall.txt,cross teddy bear,mrs refrigerator,1
Total_Rickall.txt,cross teddy bear,mrs. refrigerator,1
Total_Rickall.txt,cross teddy bear,nazi,1
Total_Rickall.txt,cross teddy bear,nicky,1
Total_Rickall.txt,cross teddy bear,pencilvester,1
Total_Rickall.txt,cross teddy bear,reverse,1
Total_Rickall.txt,cross teddy bear,reverse giraffe,1
Total_Rickall.txt,cross teddy bear,rick,1
Total_Rickall.txt,cross teddy bear,sleepy gary,1
Total_Rickall.txt,cross teddy bear,summer,1
Total_Rickall.txt,cross teddy bear,tinkles,1
Total_Rickall.txt,cross teddy bear,uncle steve,1
Total_Rickall.txt,duck with muscles,frankenstein,1
Total_Rickall.txt,duck with muscles,gary,1
Total_Rickall.txt,duck with muscles,gerry,1
Total_Rickall.txt,duck with muscles,ghost in a jar,1
Total_Rickall.txt,duck with muscles,hamurai,1
Total_Rickall.txt,duck with muscles,jerry,1
Total_Rickall.txt,duck with muscles,morty,1
Total_Rickall.txt,duck with muscles,mr poopybutthole,1
Total_Rickall.txt,duck with muscles,mr. beauregard,1
Total_Rickall.txt,duck with muscles,mr. poopybutthole,1
Total_Rickall.txt,duck with muscles,mrs refrigerator,1
Total_Rickall.txt,duck with muscles,mrs. refrigerator,1
Total_Rickall.txt,duck with muscles,nazi,1
Total_Rickall.txt,duck with muscles,nicky,1
Total_Rickall.txt,duck with muscles,pencilvester,1
Total_Rickall.txt,duck with muscles,reverse,1
Total_Rickall.txt,duck with muscles,reverse giraffe,1
Total_Rickall.txt,duck with muscles,rick,1
Total_Rickall.txt,duck with muscles,sleepy gary,1
Total_Rickall.txt,duck with muscles,summer,1
Total_Rickall.txt,duck with muscles,tinkles,1
Total_Rickall.txt,duck with muscles,uncle steve,1
Total_Rickall.txt,frankenstein,gary,1
Total_Rickall.txt,frankenstein,gerry,1
Total_Rickall.txt,frankenstein,ghost in a jar,1
Total_Rickall.txt,frankenstein,hamurai,1
Total_Rickall.txt,frankenstein,jerry,1
Total_Rickall.txt,frankenstein,morty,1
Total_Rickall.txt,frankenstein,mr poopybutthole,1
Total_Rickall.txt,frankenstein,mr. beauregard,1
Total_Rickall.txt,frankenstein,mr. poopybutthole,1
Total_Rickall.txt,frankenstein,mrs refrigerator,1
Total_Rickall.txt,frankenstein,mrs. refrigerator,1
Total_Rickall.txt,frankenstein,nazi,1
Total_Rickall.txt,frankenstein,nicky,1
Total_Rickall.txt,frankenstein,pencilvester,1
Total_Rickall.txt,frankenstein,reverse,1
Total_Rickall.txt,frankenstein,reverse giraffe,1
Total_Rickall.txt,frankenstein,rick,1
Total_Rickall.txt,frankenstein,sleepy gary,1
Total_Rickall.txt,frankenstein,summer,1
Total_Rickall.txt,frankenstein,tinkles,1
Total_Rickall.txt,frankenstein,uncle steve,1
Total_Rickall.txt,gary,gerry,1
Total_Rickall.txt,gary,ghost in a jar,1
Total_Rickall.txt,gary,hamurai,1
Total_Rickall.txt,gary,jerry,1
Total_Rickall.txt,gary,morty,1
Total_Rickall.txt,gary,mr poopybutthole,1
Total_Rickall.txt,gary,mr. beauregard,1
Total_Rickall.txt,gary,mr. poopybutthole,1
Total_Rickall.txt,gary,mrs refrigerator,1
Total_Rickall.txt,gary,mrs. refrigerator,1
Total_Rickall.txt,gary,nazi,1
Total_Rickall.txt,gary,nicky,1
Total_Rickall.txt,gary,pencilvester,1
Total_Rickall.txt,gary,reverse,1
Total_Rickall.txt,gary,reverse giraffe,1
Total_Rickall.txt,gary,rick,1
Total_Rickall.txt,gary,sleepy gary,1
Total_Rickall.txt,gary,summer,1
Total_Rickall.txt,gary,tinkles,1
Total_Rickall.txt,gary,uncle steve,1
Total_Rickall.txt,gerry,ghost in a jar,1
Total_Rickall.txt,gerry,hamurai,1
Total_Rickall.txt,gerry,jerry,1
Total_Rickall.txt,gerry,morty,1
Total_Rickall.txt,gerry,mr poopybutthole,1
Total_Rickall.txt,gerry,mr. beauregard,1
Total_Rickall.txt,gerry,mr. poopybutthole,1
Total_Rickall.txt,gerry,mrs refrigerator,1
Total_Rickall.txt,gerry,mrs. refrigerator,1
Total_Rickall.txt,gerry,nazi,1
Total_Rickall.txt,gerry,nicky,1
Total_Rickall.txt,gerry,pencilvester,1
Total_Rickall.txt,gerry,reverse,1
Total_Rickall.txt,gerry,reverse giraffe,1
Total_Rickall.txt,gerry,rick,1
Total_Rickall.txt,gerry,sleepy gary,1
Total_Rickall.txt,gerry,summer,1
Total_Rickall.txt,gerry,tinkles,1
Total_Rickall.txt,gerry,uncle steve,1
Total_Rickall.txt,ghost in a jar,hamurai,1
Total_Rickall.txt,ghost in a jar,jerry,1
Total_Rickall.txt,ghost in a jar,morty,1
Total_Rickall.txt,ghost in a jar,mr poopybutthole,1
Total_Rickall.txt,ghost in a jar,mr. beauregard,1
Total_Rickall.txt,ghost in a jar,mr. poopybutthole,1
Total_Rickall.txt,ghost in a jar,mrs refrigerator,1
Total_Rickall.txt,ghost in a jar,mrs. refrigerator,1
Total_Rickall.txt,ghost in a jar,nazi,1
Total_Rickall.txt,ghost in a jar,nicky,1
Total_Rickall.txt,ghost in a jar,pencilvester,1
Total_Rickall.txt,ghost in a jar,reverse,1
Total_Rickall.txt,ghost in a jar,reverse giraffe,1
Total_Rickall.txt,ghost in a jar,rick,1
Total_Rickall.txt,ghost in a jar,sleepy gary,1
Total_Rickall.txt,ghost in a jar,summer,1
Total_Rickall.txt,ghost in a jar,tinkles,1
Total_Rickall.txt,ghost in a jar,uncle steve,1
Total_Rickall.txt,hamurai,jerry,1
Total_Rickall.txt,hamurai,morty,1
Total_Rickall.txt,hamurai,mr poopybutthole,1
Total_Rickall.txt,hamurai,mr. beauregard,1
Total_Rickall.txt,hamurai,mr. poopybutthole,1
Total_Rickall.txt,hamurai,mrs refrigerator,1
Total_Rickall.txt,hamurai,mrs. refrigerator,1
Total_Rickall.txt,hamurai,nazi,1
Total_Rickall.txt,hamurai,nicky,1
Total_Rickall.txt,hamurai,pencilvester,1
Total_Rickall.txt,hamurai,reverse,1
Total_Rickall.txt,hamurai,reverse giraffe,1
Total_Rickall.txt,hamurai,rick,1
Total_Rickall.txt,hamurai,sleepy gary,1
Total_Rickall.txt,hamurai,summer,1
Total_Rickall.txt,hamurai,tinkles,1
Total_Rickall.txt,hamurai,uncle steve,1
Total_Rickall.txt,jerry,morty,1
Total_Rickall.txt,jerry,mr poopybutthole,1
Total_Rickall.txt,jerry,mr. beauregard,1
Total_Rickall.txt,jerry,mr. poopybutthole,1
Total_Rickall.txt,jerry,mrs refrigerator,1
Total_Rickall.txt,jerry,mrs. refrigerator,1
Total_Rickall.txt,jerry,nazi,1
Total_Rickall.txt,jerry,nicky,1
Total_Rickall.txt,jerry,pencilvester,1
Total_Rickall.txt,jerry,reverse,1
Total_Rickall.txt,jerry,reverse giraffe,1
Total_Rickall.txt,jerry,rick,1
Total_Rickall.txt,jerry,sleepy gary,1
Total_Rickall.txt,jerry,summer,1
Total_Rickall.txt,jerry,tinkles,1
Total_Rickall.txt,jerry,uncle steve,1
Total_Rickall.txt,morty,mr poopybutthole,1
Total_Rickall.txt,morty,mr. beauregard,1
Total_Rickall.txt,morty,mr. poopybutthole,1
Total_Rickall.txt,morty,mrs refrigerator,1
Total_Rickall.txt,morty,mrs. refrigerator,1
Total_Rickall.txt,morty,nazi,1
Total_Rickall.txt,morty,nicky,1
Total_Rickall.txt,morty,pencilvester,1
Total_Rickall.txt,morty,reverse,1
Total_Rickall.txt,morty,reverse giraffe,1
Total_Rickall.txt,morty,rick,1
Total_Rickall.txt,morty,sleepy gary,1
Total_Rickall.txt,morty,summer,1
Total_Rickall.txt,morty,tinkles,1
Total_Rickall.txt,morty,uncle steve,1
Total_Rickall.txt,mr poopybutthole,mr. beauregard,1
Total_Rickall.txt,mr poopybutthole,mr. poopybutthole,1
Total_Rickall.txt,mr poopybutthole,mrs refrigerator,1
Total_Rickall.txt,mr poopybutthole,mrs. refrigerator,1
Total_Rickall.txt,mr poopybutthole,nazi,1
Total_Rickall.txt,mr poopybutthole,nicky,1
Total_Rickall.txt,mr poopybutthole,pencilvester,1
Total_Rickall.txt,mr poopybutthole,reverse,1
Total_Rickall.txt,mr poopybutthole,reverse giraffe,1
Total_Rickall.txt,mr poopybutthole,rick,1
Total_Rickall.txt,mr poopybutthole,sleepy gary,1
Total_Rickall.txt,mr poopybutthole,summer,1
Total_Rickall.txt,mr poopybutthole,tinkles,1
Total_Rickall.txt,mr poopybutthole,uncle steve,1
Total_Rickall.txt,mr. beauregard,mr. poopybutthole,1
Total_Rickall.txt,mr. beauregard,mrs refrigerator,1
Total_Rickall.txt,mr. beauregard,mrs. refrigerator,1
Total_Rickall.txt,mr. beauregard,nazi,1
Total_Rickall.txt,mr. beauregard,nicky,1
Total_Rickall.txt,mr. beauregard,pencilvester,1
Total_Rickall.txt,mr. beauregard,reverse,1
Total_Rickall.txt,mr. beauregard,reverse giraffe,1
Total_Rickall.txt,mr. beauregard,rick,1
Total_Rickall.txt,mr. beauregard,sleepy gary,1
Total_Rickall.txt,mr. beauregard,summer,1
Total_Rickall.txt,mr. beauregard,tinkles,1
Total_Rickall.txt,mr. beauregard,uncle steve,1
Total_Rickall.txt,mr. poopybutthole,mrs refrigerator,1
Total_Rickall.txt,mr. poopybutthole,mrs. refrigerator,1
Total_Rickall.txt,mr. poopybutthole,nazi,1
Total_Rickall.txt,mr. poopybutthole,nicky,1
Total_Rickall.txt,mr. poopybutthole,pencilvester,1
Total_Rickall.txt,mr. poopybutthole,reverse,1
Total_Rickall.txt,mr. poopybutthole,reverse giraffe,1
Total_Rickall.txt,mr. poopybutthole,rick,1
Total_Rickall.txt,mr. poopybutthole,sleepy gary,1
Total_Rickall.txt,mr. poopybutthole,summer,1
Total_Rickall.txt,mr. poopybutthole,tinkles,1
Total_Rickall.txt,mr. poopybutthole,uncle steve,1
Total_Rickall.txt,mrs refrigerator,mrs. refrigerator,1
Total_Rickall.txt,mrs refrigerator,nazi,1
Total_Rickall.txt,mrs refrigerator,nicky,1
Total_Rickall.txt,mrs refrigerator,pencilvester,1
Total_Rickall.txt,mrs refrigerator,reverse,1
Total_Rickall.txt,mrs refrigerator,reverse giraffe,1
Total_Rickall.txt,mrs refrigerator,rick,1
Total_Rickall.txt,mrs refrigerator,sleepy gary,1
Total_Rickall.txt,mrs refrigerator,summer,1
Total_Rickall.txt,mrs refrigerator,tinkles,1
Total_Rickall.txt,mrs refrigerator,uncle steve,1
Total_Rickall.txt,mrs. refrigerator,nazi,1
Total_Rickall.txt,mrs. refrigerator,nicky,1
Total_Rickall.txt,mrs. refrigerator,pencilvester,1
Total_Rickall.txt,mrs. refrigerator,reverse,1
Total_Rickall.txt,mrs. refrigerator,reverse giraffe,1
Total_Rickall.txt,mrs. refrigerator,rick,1
Total_Rickall.txt,mrs. refrigerator,sleepy gary,1
Total_Rickall.txt,mrs. refrigerator,summer,1
Total_Rickall.txt,mrs. refrigerator,tinkles,1
Total_Rickall.txt,mrs. refrigerator,uncle steve,1
Total_Rickall.txt,nazi,nicky,1
Total_Rickall.txt,nazi,pencilvester,1
Total_Rickall.txt,nazi,reverse,1
Total_Rickall.txt,nazi,reverse giraffe,1
Total_Rickall.txt,nazi,rick,1
Total_Rickall.txt,nazi,sleepy gary,1
Total_Rickall.txt,nazi,summer,1
Total_Rickall.txt,nazi,tinkles,1
Total_Rickall.txt,nazi,uncle steve,1
Total_Rickall.txt,nicky,pencilvester,1
Total_Rickall.txt,nicky,reverse,1
Total_Rickall.txt,nicky,reverse giraffe,1
Total_Rickall.txt,nicky,rick,1
Total_Rickall.txt,nicky,sleepy gary,1
Total_Rickall.txt,nicky,summer,1
Total_Rickall.txt,nicky,tinkles,1
Total_Rickall.txt,nicky,uncle steve,1
Total_Rickall.txt,pencilvester,reverse,1
Total_Rickall.txt,pencilvester,reverse giraffe,1
Total_Rickall.txt,pencilvester,rick,1
Total_Rickall.txt,pencilvester,sleepy gary,1
Total_Rickall.txt,pencilvester,summer,1
Total_Rickall.txt,pencilvester,tinkles,1
Total_Rickall.txt,pencilvester,uncle steve,1
Total_Rickall.txt,reverse,reverse giraffe,1
Total_Rickall.txt,reverse,rick,1
Total_Rickall.txt,reverse,sleepy gary,1
Total_Rickall.txt,reverse,summer,1
Total_Rickall.txt,reverse,tinkles,1
Total_Rickall.txt,reverse,uncle steve,1
Total_Rickall.txt,reverse giraffe,rick,1
Total_Rickall.txt,reverse giraffe,sleepy gary,1
Total_Rickall.txt,reverse giraffe,summer,1
Total_Rickall.txt,reverse giraffe,tinkles,1
Total_Rickall.txt,reverse giraffe,uncle steve,1
Total_Rickall.txt,rick,sleepy gary,1
Total_Rickall.txt,rick,summer,1
Total_Rickall.txt,rick,tinkles,1
Total_Rickall.txt,rick,uncle steve,1
Total_Rickall.txt,sleepy gary,summer,1
Total_Rickall.txt,sleepy gary,tinkles,1
Total_Rickall.txt,sleepy gary,uncle steve,1
Total_Rickall.txt,summer,tinkles,1
Total_Rickall.txt,summer,uncle steve,1
Total_Rickall.txt,tinkles,uncle steve,1
Total_Rickall.txt,beth,doctor,1
Total_Rickall.txt,doctor,rick,1
Morty's_Mind_Blowers.txt,goth creature,morty,1
Morty's_Mind_Blowers.txt,goth creature,rick,1
Morty's_Mind_Blowers.txt,morty,rick,6
Morty's_Mind_Blowers.txt,beth,morty,1
Morty's_Mind_Blowers.txt,beth,rick,1
Morty's_Mind_Blowers.txt,beth,summer,1
Morty's_Mind_Blowers.txt,morty,summer,1
Morty's_Mind_Blowers.txt,rick,summer,1
Morty's_Mind_Blowers.txt,mr. lunas,principal vagina,1
Morty's_Mind_Blowers.txt,morty,principal vagina,2
Morty's_Mind_Blowers.txt,alien warlord,but i do have a thing at 6,1
Morty's_Mind_Blowers.txt,alien warlord,morty,1
Morty's_Mind_Blowers.txt,alien warlord,rick,1
Morty's_Mind_Blowers.txt,alien warlord,woman,1
Morty's_Mind_Blowers.txt,but i do have a thing at 6,morty,1
Morty's_Mind_Blowers.txt,but i do have a thing at 6,rick,1
Morty's_Mind_Blowers.txt,but i do have a thing at 6,woman,1
Morty's_Mind_Blowers.txt,morty,woman,1
Morty's_Mind_Blowers.txt,rick,woman,1
Pickle_Rick.txt,morty,pickle rick,6
Pickle_Rick.txt,beth,morty,7
Pickle_Rick.txt,beth,pickle rick,5
Pickle_Rick.txt,beth,summer,6
Pickle_Rick.txt,morty,summer,4
Pickle_Rick.txt,pickle rick,summer,2
Pickle_Rick.txt,beth,mr. goldenfold,1
Pickle_Rick.txt,morty,mr. goldenfold,1
Pickle_Rick.txt,mr. goldenfold,summer,1
Pickle_Rick.txt,beth,dr. wong,7
Pickle_Rick.txt,dr. wong,morty,2
Pickle_Rick.txt,dr. wong,summer,2
Pickle_Rick.txt,beth,"morty and summer, in unison",1
Pickle_Rick.txt,agency director,agent #1,3
Pickle_Rick.txt,agency director,agent #2,5
Pickle_Rick.txt,agent #1,agent #2,2
Pickle_Rick.txt,agency director,pickle rick,4
Pickle_Rick.txt,agent #2,pickle rick,2
Pickle_Rick.txt,agent #1,pickle rick,1
Pickle_Rick.txt,agency director,jaguar,2
Pickle_Rick.txt,beth,morty and summer,1
Pickle_Rick.txt,dr. wong,morty and summer,1
Pickle_Rick.txt,jaguar,pickle rick,2
Pickle_Rick.txt,agency direcotr,agency director,1
Pickle_Rick.txt,agency direcotr,agent #2,1
Pickle_Rick.txt,agency direcotr,pickle rick,1
Pickle_Rick.txt,dr. wong,pickle rick,2
Pickle_Rick.txt,beth,rick,2
Pickle_Rick.txt,morty,rick,3
Pickle_Rick.txt,concerto,rick,2
Pickle_Rick.txt,concerto,morty,1
Rest_and_Ricklaxation.txt,holly,jessica,2
Rest_and_Ricklaxation.txt,holly,morty,2
Rest_and_Ricklaxation.txt,holly,tricia,2
Rest_and_Ricklaxation.txt,jessica,morty,2
Rest_and_Ricklaxation.txt,jessica,tricia,2
Rest_and_Ricklaxation.txt,morty,tricia,2
Rest_and_Ricklaxation.txt,morty,rick,4
Rest_and_Ricklaxation.txt,alien,beth,1
Rest_and_Ricklaxation.txt,alien,bully,1
Rest_and_Ricklaxation.txt,alien,credits song,1
Rest_and_Ricklaxation.txt,alien,crying boy,1
Rest_and_Ricklaxation.txt,alien,female student,1
Rest_and_Ricklaxation.txt,alien,female student 2,1
Rest_and_Ricklaxation.txt,alien,female student looking into her mirror,1
Rest_and_Ricklaxation.txt,alien,groin system 6000,1
Rest_and_Ricklaxation.txt,alien,holly,1
Rest_and_Ricklaxation.txt,alien,jacquelyn,1
Rest_and_Ricklaxation.txt,alien,jessica,1
Rest_and_Ricklaxation.txt,alien,jessica on the phone,1
Rest_and_Ricklaxation.txt,alien,man,1
Rest_and_Ricklaxation.txt,alien,mitch,1
Rest_and_Ricklaxation.txt,alien,morty,1
Rest_and_Ricklaxation.txt,alien,mr. goldenfold,1
Rest_and_Ricklaxation.txt,alien,mrs. pancakes,1
Rest_and_Ricklaxation.txt,alien,off screen student,1
Rest_and_Ricklaxation.txt,alien,off screen student 2,1
Rest_and_Ricklaxation.txt,alien,priest,1
Rest_and_Ricklaxation.txt,alien,radio,1
Rest_and_Ricklaxation.txt,alien,rick,1
Rest_and_Ricklaxation.txt,alien,rick and morty,1
