episode,char1,char2,count
2_A_Rickle_in_Time,all mortys,"morty 1, 2 and 3",1
2_A_Rickle_in_Time,all mortys,"morty 2, 3 and 4",1
2_A_Rickle_in_Time,all mortys,morty 3,1
2_A_Rickle_in_Time,all mortys,rick,2
2_A_Rickle_in_Time,all mortys,"rick 1, 2 and 3",1
2_A_Rickle_in_Time,all mortys,rick 4,1
2_A_Rickle_in_Time,all mortys,summer,1
2_A_Rickle_in_Time,all mortys,"summer 1, 2 and 3",1
2_A_Rickle_in_Time,all mortys,summer 4,1
2_A_Rickle_in_Time,all mortys,summers 2 & 3,1
2_A_Rickle_in_Time,all mortys,testicle monster a,2
2_A_Rickle_in_Time,all rick phones,all ricks,1
2_A_Rickle_in_Time,all rick phones,all summers,1
2_A_Rickle_in_Time,all rick phones,morty,1
2_A_Rickle_in_Time,all rick phones,morty 1,1
2_A_Rickle_in_Time,all rick phones,morty 1 & 4,1
2_A_Rickle_in_Time,all rick phones,"morty 1, 2 and 3",1
2_A_Rickle_in_Time,all rick phones,morty 2,1
2_A_Rickle_in_Time,all rick phones,"morty 2, 3 and 4",1
2_A_Rickle_in_Time,all rick phones,morty 3,1
2_A_Rickle_in_Time,all rick phones,rick,1
2_A_Rickle_in_Time,all rick phones,"rick 1, 2 and 3",1
2_A_Rickle_in_Time,all rick phones,rick 4,1
2_A_Rickle_in_Time,all rick phones,summer,1
2_A_Rickle_in_Time,all rick phones,summer 1,1
2_A_Rickle_in_Time,all rick phones,"summer 1, 2 and 3",1
2_A_Rickle_in_Time,all rick phones,summer 4,1
2_A_Rickle_in_Time,all rick phones,summers 2 & 3,1
2_A_Rickle_in_Time,all rick phones,testicle monster a,1
2_A_Rickle_in_Time,all ricks,morty,2
2_A_Rickle_in_Time,all ricks,morty 1 & 4,1
2_A_Rickle_in_Time,all ricks,"morty 1, 2 and 3",1
2_A_Rickle_in_Time,all ricks,"morty 2, 3 and 4",1
2_A_Rickle_in_Time,all ricks,morty 3,1
2_A_Rickle_in_Time,all ricks,rick,2
2_A_Rickle_in_Time,all ricks,"rick 1, 2 and 3",1
2_A_Rickle_in_Time,all ricks,rick 4,1
2_A_Rickle_in_Time,all ricks,summer,1
2_A_Rickle_in_Time,all ricks,"summer 1, 2 and 3",1
2_A_Rickle_in_Time,all ricks,summer 4,1
2_A_Rickle_in_Time,all ricks,summers 2 & 3,1
2_A_Rickle_in_Time,all ricks,testicle monster a,2
2_A_Rickle_in_Time,all summers,morty,2
2_A_Rickle_in_Time,all summers,morty 1,1
2_A_Rickle_in_Time,all summers,morty 1 & 4,1
2_A_Rickle_in_Time,all summers,"morty 1, 2 and 3",1
2_A_Rickle_in_Time,all summers,"morty 2, 3 and 4",1
2_A_Rickle_in_Time,all summers,morty 3,1
2_A_Rickle_in_Time,all summers,rick,2
2_A_Rickle_in_Time,all summers,"rick 1, 2 and 3",1
2_A_Rickle_in_Time,all summers,rick 4,1
2_A_Rickle_in_Time,all summers,summer,1
2_A_Rickle_in_Time,all summers,"summer 1, 2 and 3",1
2_A_Rickle_in_Time,all summers,summer 4,1
2_A_Rickle_in_Time,all summers,summers 2 & 3,1
2_A_Rickle_in_Time,all summers,testicle monster a,2
2_A_Rickle_in_Time,morty,morty 1 & 4,1
2_A_Rickle_in_Time,morty,"morty 1, 2 and 3",1
2_A_Rickle_in_Time,morty,"morty 2, 3 and 4",1
2_A_Rickle_in_Time,morty,morty 3,1
2_A_Rickle_in_Time,morty,"rick 1, 2 and 3",1
2_A_Rickle_in_Time,morty,rick 4,1
2_A_Rickle_in_Time,morty,"summer 1, 2 and 3",1
2_A_Rickle_in_Time,morty,summer 4,1
2_A_Rickle_in_Time,morty,summers 2 & 3,1
2_A_Rickle_in_Time,morty,testicle monster a,2
2_A_Rickle_in_Time,morty 1,morty 1 & 4,1
2_A_Rickle_in_Time,morty 1,"morty 1, 2 and 3",1
2_A_Rickle_in_Time,morty 1,"morty 2, 3 and 4",1
2_A_Rickle_in_Time,morty 1,morty 3,1
2_A_Rickle_in_Time,morty 1,"rick 1, 2 and 3",1
2_A_Rickle_in_Time,morty 1,rick 4,1
2_A_Rickle_in_Time,morty 1,"summer 1, 2 and 3",1
2_A_Rickle_in_Time,morty 1,summer 4,1
2_A_Rickle_in_Time,morty 1,summers 2 & 3,1
2_A_Rickle_in_Time,morty 1,testicle monster a,1
2_A_Rickle_in_Time,morty 1 & 4,"morty 1, 2 and 3",1
2_A_Rickle_in_Time,morty 1 & 4,morty 2,1
2_A_Rickle_in_Time,morty 1 & 4,"morty 2, 3 and 4",1
2_A_Rickle_in_Time,morty 1 & 4,morty 3,1
2_A_Rickle_in_Time,morty 1 & 4,rick,1
2_A_Rickle_in_Time,morty 1 & 4,"rick 1, 2 and 3",1
2_A_Rickle_in_Time,morty 1 & 4,rick 4,1
2_A_Rickle_in_Time,morty 1 & 4,summer,1
2_A_Rickle_in_Time,morty 1 & 4,summer 1,1
2_A_Rickle_in_Time,morty 1 & 4,"summer 1, 2 and 3",1
2_A_Rickle_in_Time,morty 1 & 4,summer 4,1
2_A_Rickle_in_Time,morty 1 & 4,summers 2 & 3,1
2_A_Rickle_in_Time,morty 1 & 4,testicle monster a,1
2_A_Rickle_in_Time,"morty 1, 2 and 3",morty 2,1
2_A_Rickle_in_Time,"morty 1, 2 and 3","morty 2, 3 and 4",1
2_A_Rickle_in_Time,"morty 1, 2 and 3",morty 3,1
2_A_Rickle_in_Time,"morty 1, 2 and 3",rick,1
2_A_Rickle_in_Time,"morty 1, 2 and 3","rick 1, 2 and 3",1
2_A_Rickle_in_Time,"morty 1, 2 and 3",rick 4,1
2_A_Rickle_in_Time,"morty 1, 2 and 3",summer,1
2_A_Rickle_in_Time,"morty 1, 2 and 3",summer 1,1
2_A_Rickle_in_Time,"morty 1, 2 and 3","summer 1, 2 and 3",1
2_A_Rickle_in_Time,"morty 1, 2 and 3",summer 4,1
2_A_Rickle_in_Time,"morty 1, 2 and 3",summers 2 & 3,1
2_A_Rickle_in_Time,"morty 1, 2 and 3",testicle monster a,1
2_A_Rickle_in_Time,morty 2,"morty 2, 3 and 4",1
2_A_Rickle_in_Time,morty 2,morty 3,1
2_A_Rickle_in_Time,morty 2,"rick 1, 2 and 3",1
2_A_Rickle_in_Time,morty 2,rick 4,1
2_A_Rickle_in_Time,morty 2,"summer 1, 2 and 3",1
2_A_Rickle_in_Time,morty 2,summer 4,1
2_A_Rickle_in_Time,morty 2,summers 2 & 3,1
2_A_Rickle_in_Time,morty 2,testicle monster a,1
2_A_Rickle_in_Time,"morty 2, 3 and 4",morty 3,1
2_A_Rickle_in_Time,"morty 2, 3 and 4",rick,1
2_A_Rickle_in_Time,"morty 2, 3 and 4","rick 1, 2 and 3",1
2_A_Rickle_in_Time,"morty 2, 3 and 4",rick 4,1
2_A_Rickle_in_Time,"morty 2, 3 and 4",summer,1
2_A_Rickle_in_Time,"morty 2, 3 and 4",summer 1,1
2_A_Rickle_in_Time,"morty 2, 3 and 4","summer 1, 2 and 3",1
2_A_Rickle_in_Time,"morty 2, 3 and 4",summer 4,1
2_A_Rickle_in_Time,"morty 2, 3 and 4",summers 2 & 3,1
2_A_Rickle_in_Time,"morty 2, 3 and 4",testicle monster a,1
2_A_Rickle_in_Time,morty 3,rick,1
2_A_Rickle_in_Time,morty 3,"rick 1, 2 and 3",1
2_A_Rickle_in_Time,morty 3,rick 4,1
2_A_Rickle_in_Time,morty 3,summer,1
2_A_Rickle_in_Time,morty 3,summer 1,1
2_A_Rickle_in_Time,morty 3,"summer 1, 2 and 3",1
2_A_Rickle_in_Time,morty 3,summer 4,1
2_A_Rickle_in_Time,morty 3,summers 2 & 3,1
2_A_Rickle_in_Time,morty 3,testicle monster a,1
2_A_Rickle_in_Time,rick,"rick 1, 2 and 3",1
2_A_Rickle_in_Time,rick,rick 4,1
2_A_Rickle_in_Time,rick,"summer 1, 2 and 3",1
2_A_Rickle_in_Time,rick,summer 4,1
2_A_Rickle_in_Time,rick,summers 2 & 3,1
2_A_Rickle_in_Time,rick,testicle monster a,2
2_A_Rickle_in_Time,"rick 1, 2 and 3",rick 4,1
2_A_Rickle_in_Time,"rick 1, 2 and 3",summer,1
2_A_Rickle_in_Time,"rick 1, 2 and 3",summer 1,1
2_A_Rickle_in_Time,"rick 1, 2 and 3","summer 1, 2 and 3",1
2_A_Rickle_in_Time,"rick 1, 2 and 3",summer 4,1
2_A_Rickle_in_Time,"rick 1, 2 and 3",summers 2 & 3,1
2_A_Rickle_in_Time,"rick 1, 2 and 3",testicle monster a,1
2_A_Rickle_in_Time,rick 4,summer,1
2_A_Rickle_in_Time,rick 4,summer 1,1
2_A_Rickle_in_Time,rick 4,"summer 1, 2 and 3",1
2_A_Rickle_in_Time,rick 4,summer 4,1
2_A_Rickle_in_Time,rick 4,summers 2 & 3,1
2_A_Rickle_in_Time,rick 4,testicle monster a,1
2_A_Rickle_in_Time,summer,"summer 1, 2 and 3",1
2_A_Rickle_in_Time,summer,summer 4,1
2_A_Rickle_in_Time,summer,summers 2 & 3,1
2_A_Rickle_in_Time,summer,testicle monster a,1
2_A_Rickle_in_Time,summer 1,"summer 1, 2 and 3",1
2_A_Rickle_in_Time,summer 1,summer 4,1
2_A_Rickle_in_Time,summer 1,summers 2 & 3,1
2_A_Rickle_in_Time,summer 1,testicle monster a,1
2_A_Rickle_in_Time,"summer 1, 2 and 3",summer 4,1
2_A_Rickle_in_Time,"summer 1, 2 and 3",summers 2 & 3,1
2_A_Rickle_in_Time,"summer 1, 2 and 3",testicle monster a,1
2_A_Rickle_in_Time,summer 4,summers 2 & 3,1
2_A_Rickle_in_Time,summer 4,testicle monster a,1
2_A_Rickle_in_Time,summers 2 & 3,testicle monster a,1
2_A_Rickle_in_Time,all mortys,morty 23,1
2_A_Rickle_in_Time,all mortys,rick 23,1
2_A_Rickle_in_Time,all mortys,summer 23,1
2_A_Rickle_in_Time,all mortys,"summers 1, 2, 3, 8, 9, 10, 12, 17, 18, 20, 25, 28, 29, 31",1
2_A_Rickle_in_Time,all mortys,"summers 1, 3, 4, 5, 7, 8, 10, 11, 14, 16, 18, 19, 23, 25, 27, 28",1
2_A_Rickle_in_Time,all mortys,"summers 2, 6, 9, 12, 13, 15, 17, 20, 21, 22, 24, 26, 29, 30, 31, 32",1
2_A_Rickle_in_Time,all ricks,morty 23,1
2_A_Rickle_in_Time,all ricks,rick 23,1
2_A_Rickle_in_Time,all ricks,summer 23,1
2_A_Rickle_in_Time,all ricks,"summers 1, 2, 3, 8, 9, 10, 12, 17, 18, 20, 25, 28, 29, 31",1
2_A_Rickle_in_Time,all ricks,"summers 1, 3, 4, 5, 7, 8, 10, 11, 14, 16, 18, 19, 23, 25, 27, 28",1
2_A_Rickle_in_Time,all ricks,"summers 2, 6, 9, 12, 13, 15, 17, 20, 21, 22, 24, 26, 29, 30, 31, 32",1
2_A_Rickle_in_Time,all summers,morty 23,1
2_A_Rickle_in_Time,all summers,rick 23,1
2_A_Rickle_in_Time,all summers,summer 23,1
2_A_Rickle_in_Time,all summers,"summers 1, 2, 3, 8, 9, 10, 12, 17, 18, 20, 25, 28, 29, 31",1
2_A_Rickle_in_Time,all summers,"summers 1, 3, 4, 5, 7, 8, 10, 11, 14, 16, 18, 19, 23, 25, 27, 28",1
2_A_Rickle_in_Time,all summers,"summers 2, 6, 9, 12, 13, 15, 17, 20, 21, 22, 24, 26, 29, 30, 31, 32",1
2_A_Rickle_in_Time,morty,morty 23,1
2_A_Rickle_in_Time,morty,rick 1,1
2_A_Rickle_in_Time,morty,rick 2,1
2_A_Rickle_in_Time,morty,rick 23,1
2_A_Rickle_in_Time,morty,summer 23,1
2_A_Rickle_in_Time,morty,"summers 1, 2, 3, 8, 9, 10, 12, 17, 18, 20, 25, 28, 29, 31",1
2_A_Rickle_in_Time,morty,"summers 1, 3, 4, 5, 7, 8, 10, 11, 14, 16, 18, 19, 23, 25, 27, 28",1
2_A_Rickle_in_Time,morty,"summers 2, 6, 9, 12, 13, 15, 17, 20, 21, 22, 24, 26, 29, 30, 31, 32",1
2_A_Rickle_in_Time,morty 23,rick,1
2_A_Rickle_in_Time,morty 23,rick 1,1
2_A_Rickle_in_Time,morty 23,rick 2,1
2_A_Rickle_in_Time,morty 23,rick 23,1
2_A_Rickle_in_Time,morty 23,summer 23,1
2_A_Rickle_in_Time,morty 23,"summers 1, 2, 3, 8, 9, 10, 12, 17, 18, 20, 25, 28, 29, 31",1
2_A_Rickle_in_Time,morty 23,"summers 1, 3, 4, 5, 7, 8, 10, 11, 14, 16, 18, 19, 23, 25, 27, 28",1
2_A_Rickle_in_Time,morty 23,"summers 2, 6, 9, 12, 13, 15, 17, 20, 21, 22, 24, 26, 29, 30, 31, 32",1
2_A_Rickle_in_Time,morty 23,testicle monster a,1
2_A_Rickle_in_Time,rick,rick 1,1
2_A_Rickle_in_Time,rick,rick 2,1
2_A_Rickle_in_Time,rick,rick 23,1
2_A_Rickle_in_Time,rick,summer 23,1
2_A_Rickle_in_Time,rick,"summers 1, 2, 3, 8, 9, 10, 12, 17, 18, 20, 25, 28, 29, 31",1
2_A_Rickle_in_Time,rick,"summers 1, 3, 4, 5, 7, 8, 10, 11, 14, 16, 18, 19, 23, 25, 27, 28",1
2_A_Rickle_in_Time,rick,"summers 2, 6, 9, 12, 13, 15, 17, 20, 21, 22, 24, 26, 29, 30, 31, 32",1
2_A_Rickle_in_Time,rick 1,rick 23,1
2_A_Rickle_in_Time,rick 1,summer 23,1
2_A_Rickle_in_Time,rick 1,"summers 1, 2, 3, 8, 9, 10, 12, 17, 18, 20, 25, 28, 29, 31",1
2_A_Rickle_in_Time,rick 1,"summers 1, 3, 4, 5, 7, 8, 10, 11, 14, 16, 18, 19, 23, 25, 27, 28",1
2_A_Rickle_in_Time,rick 1,"summers 2, 6, 9, 12, 13, 15, 17, 20, 21, 22, 24, 26, 29, 30, 31, 32",1
2_A_Rickle_in_Time,rick 1,testicle monster a,1
2_A_Rickle_in_Time,rick 2,rick 23,1
2_A_Rickle_in_Time,rick 2,summer 23,1
2_A_Rickle_in_Time,rick 2,"summers 1, 2, 3, 8, 9, 10, 12, 17, 18, 20, 25, 28, 29, 31",1
2_A_Rickle_in_Time,rick 2,"summers 1, 3, 4, 5, 7, 8, 10, 11, 14, 16, 18, 19, 23, 25, 27, 28",1
2_A_Rickle_in_Time,rick 2,"summers 2, 6, 9, 12, 13, 15, 17, 20, 21, 22, 24, 26, 29, 30, 31, 32",1
2_A_Rickle_in_Time,rick 2,testicle monster a,1
2_A_Rickle_in_Time,rick 23,summer 23,1
2_A_Rickle_in_Time,rick 23,"summers 1, 2, 3, 8, 9, 10, 12, 17, 18, 20, 25, 28, 29, 31",1
2_A_Rickle_in_Time,rick 23,"summers 1, 3, 4, 5, 7, 8, 10, 11, 14, 16, 18, 19, 23, 25, 27, 28",1
2_A_Rickle_in_Time,rick 23,"summers 2, 6, 9, 12, 13, 15, 17, 20, 21, 22, 24, 26, 29, 30, 31, 32",1
2_A_Rickle_in_Time,rick 23,testicle monster a,1
2_A_Rickle_in_Time,summer 23,"summers 1, 2, 3, 8, 9, 10, 12, 17, 18, 20, 25, 28, 29, 31",1
2_A_Rickle_in_Time,summer 23,"summers 1, 3, 4, 5, 7, 8, 10, 11, 14, 16, 18, 19, 23, 25, 27, 28",1
2_A_Rickle_in_Time,summer 23,"summers 2, 6, 9, 12, 13, 15, 17, 20, 21, 22, 24, 26, 29, 30, 31, 32",1
2_A_Rickle_in_Time,summer 23,testicle monster a,1
2_A_Rickle_in_Time,"summers 1, 2, 3, 8, 9, 10, 12, 17, 18, 20, 25, 28, 29, 31","summers 1, 3, 4, 5, 7, 8, 10, 11, 14, 16, 18, 19, 23, 25, 27, 28",1
2_A_Rickle_in_Time,"summers 1, 2, 3, 8, 9, 10, 12, 17, 18, 20, 25, 28, 29, 31","summers 2, 6, 9, 12, 13, 15, 17, 20, 21, 22, 24, 26, 29, 30, 31, 32",1
2_A_Rickle_in_Time,"summers 1, 2, 3, 8, 9, 10, 12, 17, 18, 20, 25, 28, 29, 31",testicle monster a,1
2_A_Rickle_in_Time,"summers 1, 3, 4, 5, 7, 8, 10, 11, 14, 16, 18, 19, 23, 25, 27, 28","summers 2, 6, 9, 12, 13, 15, 17, 20, 21, 22, 24, 26, 29, 30, 31, 32",1
2_A_Rickle_in_Time,"summers 1, 3, 4, 5, 7, 8, 10, 11, 14, 16, 18, 19, 23, 25, 27, 28",testicle monster a,1
2_A_Rickle_in_Time,"summers 2, 6, 9, 12, 13, 15, 17, 20, 21, 22, 24, 26, 29, 30, 31, 32",testicle monster a,1
2_A_Rickle_in_Time,beth,cold stone employee,1
2_A_Rickle_in_Time,cold stone employee,jerry,1
2_A_Rickle_in_Time,beth,morty & summer,1
2_A_Rickle_in_Time,beth,morty 30,1
2_A_Rickle_in_Time,beth,rick 30,1
2_A_Rickle_in_Time,jerry,morty & summer,1
2_A_Rickle_in_Time,jerry,morty 30,1
2_A_Rickle_in_Time,jerry,rick 30,1
2_A_Rickle_in_Time,morty,morty & summer,1
2_A_Rickle_in_Time,morty,morty 30,1
2_A_Rickle_in_Time,morty,rick 30,1
2_A_Rickle_in_Time,morty & summer,morty 30,1
2_A_Rickle_in_Time,morty & summer,rick,1
2_A_Rickle_in_Time,morty & summer,rick 30,1
2_A_Rickle_in_Time,morty & summer,summer,1
2_A_Rickle_in_Time,morty 30,rick,1
2_A_Rickle_in_Time,morty 30,rick 30,1
2_A_Rickle_in_Time,morty 30,summer,1
2_A_Rickle_in_Time,rick,rick 30,1
2_A_Rickle_in_Time,rick 30,summer,1
2_A_Rickle_in_Time,testicle monster a,testicle monster b,2
2_A_Rickle_in_Time,albert einstein,testicle monster a,1
2_A_Rickle_in_Time,albert einstein,testicle monster b,1
2_Auto_Erotic_Assimilation,all,morty,1
2_Auto_Erotic_Assimilation,all,rick,1
2_Auto_Erotic_Assimilation,morty,rick,5
2_Auto_Erotic_Assimilation,morty and summer,rick,1
2_Auto_Erotic_Assimilation,all six aliens together,female alien,1
2_Auto_Erotic_Assimilation,all six aliens together,male alien 1,1
2_Auto_Erotic_Assimilation,all six aliens together,male alien with glasses,1
2_Auto_Erotic_Assimilation,all six aliens together,morty,1
2_Auto_Erotic_Assimilation,all six aliens together,rick,1
2_Auto_Erotic_Assimilation,all six aliens together,summer,1
2_Auto_Erotic_Assimilation,female alien,male alien 1,1
2_Auto_Erotic_Assimilation,female alien,male alien with glasses,1
2_Auto_Erotic_Assimilation,female alien,morty,1
2_Auto_Erotic_Assimilation,female alien,rick,1
2_Auto_Erotic_Assimilation,female alien,summer,1
2_Auto_Erotic_Assimilation,male alien 1,male alien with glasses,1
2_Auto_Erotic_Assimilation,male alien 1,morty,1
2_Auto_Erotic_Assimilation,male alien 1,rick,1
2_Auto_Erotic_Assimilation,male alien 1,summer,1
2_Auto_Erotic_Assimilation,male alien with glasses,morty,1
2_Auto_Erotic_Assimilation,male alien with glasses,rick,1
2_Auto_Erotic_Assimilation,male alien with glasses,summer,1
2_Auto_Erotic_Assimilation,morty,summer,6
2_Auto_Erotic_Assimilation,rick,summer,4
2_Auto_Erotic_Assimilation,morty,unity,5
2_Auto_Erotic_Assimilation,rick,unity,8
2_Auto_Erotic_Assimilation,summer,unity,5
2_Auto_Erotic_Assimilation,beth,jerry,5
2_Auto_Erotic_Assimilation,beta-7,rick,2
2_Auto_Erotic_Assimilation,beta-7,unity,1
2_Auto_Erotic_Assimilation,beth,blim blam,3
2_Auto_Erotic_Assimilation,blim blam,jerry,3
2_Auto_Erotic_Assimilation,alien man,daryl jefferson,1
2_Auto_Erotic_Assimilation,alien man,morty,1
2_Auto_Erotic_Assimilation,alien man,morty and summer,1
2_Auto_Erotic_Assimilation,alien man,rioter,1
2_Auto_Erotic_Assimilation,alien man,ron benson,1
2_Auto_Erotic_Assimilation,alien man,steven phillips,1
2_Auto_Erotic_Assimilation,alien man,summer,1
2_Auto_Erotic_Assimilation,alien man,unity,1
2_Auto_Erotic_Assimilation,daryl jefferson,morty,1
2_Auto_Erotic_Assimilation,daryl jefferson,morty and summer,1
2_Auto_Erotic_Assimilation,daryl jefferson,rioter,1
2_Auto_Erotic_Assimilation,daryl jefferson,ron benson,1
2_Auto_Erotic_Assimilation,daryl jefferson,steven phillips,1
2_Auto_Erotic_Assimilation,daryl jefferson,summer,1
2_Auto_Erotic_Assimilation,daryl jefferson,unity,1
2_Auto_Erotic_Assimilation,morty,morty and summer,1
2_Auto_Erotic_Assimilation,morty,rioter,1
2_Auto_Erotic_Assimilation,morty,ron benson,1
2_Auto_Erotic_Assimilation,morty,steven phillips,1
2_Auto_Erotic_Assimilation,morty and summer,rioter,1
2_Auto_Erotic_Assimilation,morty and summer,ron benson,1
2_Auto_Erotic_Assimilation,morty and summer,steven phillips,1
2_Auto_Erotic_Assimilation,morty and summer,summer,1
2_Auto_Erotic_Assimilation,morty and summer,unity,1
2_Auto_Erotic_Assimilation,rioter,ron benson,1
2_Auto_Erotic_Assimilation,rioter,steven phillips,1
2_Auto_Erotic_Assimilation,rioter,summer,1
2_Auto_Erotic_Assimilation,rioter,unity,1
2_Auto_Erotic_Assimilation,ron benson,steven phillips,1
2_Auto_Erotic_Assimilation,ron benson,summer,1
2_Auto_Erotic_Assimilation,ron benson,unity,1
2_Auto_Erotic_Assimilation,steven phillips,summer,1
2_Auto_Erotic_Assimilation,steven phillips,unity,1
2_Auto_Erotic_Assimilation,beth,both,1
2_Auto_Erotic_Assimilation,blim blam,both,1
2_Auto_Erotic_Assimilation,both,jerry,1
2_Auto_Erotic_Assimilation,beth,beth and jerry,1
2_Auto_Erotic_Assimilation,beth and jerry,blim blam,1
2_Auto_Erotic_Assimilation,beth and jerry,jerry,1
2_Auto_Erotic_Assimilation,beth,rick,1
2_Auto_Erotic_Assimilation,beth,summer,1
2_Auto_Erotic_Assimilation,beta-7,morty,1
2_Big_Trouble_in_Little_Sanchez,beth,jerry,5
2_Big_Trouble_in_Little_Sanchez,beth,morty,1
2_Big_Trouble_in_Little_Sanchez,beth,mory,1
2_Big_Trouble_in_Little_Sanchez,beth,rick,3
2_Big_Trouble_in_Little_Sanchez,beth,summer,1
2_Big_Trouble_in_Little_Sanchez,jerry,morty,1
2_Big_Trouble_in_Little_Sanchez,jerry,mory,1
2_Big_Trouble_in_Little_Sanchez,jerry,rick,3
2_Big_Trouble_in_Little_Sanchez,jerry,summer,1
2_Big_Trouble_in_Little_Sanchez,morty,mory,1
2_Big_Trouble_in_Little_Sanchez,morty,rick,2
2_Big_Trouble_in_Little_Sanchez,morty,summer,3
2_Big_Trouble_in_Little_Sanchez,mory,rick,1
2_Big_Trouble_in_Little_Sanchez,mory,summer,1
2_Big_Trouble_in_Little_Sanchez,rick,summer,3
2_Big_Trouble_in_Little_Sanchez,beth,mr. slimslom,1
2_Big_Trouble_in_Little_Sanchez,jerry,mr. slimslom,1
2_Big_Trouble_in_Little_Sanchez,glaxo,morty,1
2_Big_Trouble_in_Little_Sanchez,glaxo,rick,1
2_Big_Trouble_in_Little_Sanchez,glaxo,summer,1
2_Big_Trouble_in_Little_Sanchez,both,rick,1
2_Big_Trouble_in_Little_Sanchez,both,summer,1
2_Big_Trouble_in_Little_Sanchez,all,rick,1
2_Big_Trouble_in_Little_Sanchez,all,summer,1
2_Get_Schwifty,giant head,jim,1
2_Get_Schwifty,giant head,man,1
2_Get_Schwifty,giant head,morty,2
2_Get_Schwifty,giant head,rick,2
2_Get_Schwifty,giant head,terry,1
2_Get_Schwifty,jim,man,1
2_Get_Schwifty,jim,morty,1
2_Get_Schwifty,jim,rick,1
2_Get_Schwifty,jim,terry,1
2_Get_Schwifty,man,morty,1
2_Get_Schwifty,man,rick,1
2_Get_Schwifty,man,terry,1
2_Get_Schwifty,morty,rick,2
2_Get_Schwifty,morty,terry,1
2_Get_Schwifty,rick,terry,1
2_Get_Schwifty,aide,all,1
2_Get_Schwifty,aide,arbolian meterososian,1
2_Get_Schwifty,aide,balloon man,1
2_Get_Schwifty,aide,beth,1
2_Get_Schwifty,aide,birdperson,1
2_Get_Schwifty,aide,cromulon,1
2_Get_Schwifty,aide,ethan,1
2_Get_Schwifty,aide,everyone,1
2_Get_Schwifty,aide,father bob,1
2_Get_Schwifty,aide,giant head,1
2_Get_Schwifty,aide,greebybobe,1
2_Get_Schwifty,aide,guards,1
2_Get_Schwifty,aide,ice-t,1
2_Get_Schwifty,aide,jerry,1
2_Get_Schwifty,aide,jerry and beth,1
2_Get_Schwifty,aide,jew,1
2_Get_Schwifty,aide,jump master,1
2_Get_Schwifty,aide,morty,1
2_Get_Schwifty,aide,mr. goldenfold,1
2_Get_Schwifty,aide,nathan,1
2_Get_Schwifty,aide,pastor bob,1
2_Get_Schwifty,aide,president,1
2_Get_Schwifty,aide,principal vagina,1
2_Get_Schwifty,aide,rick,1
2_Get_Schwifty,aide,rick and ice-t,1
2_Get_Schwifty,aide,rick and morty,1
2_Get_Schwifty,aide,simon,1
2_Get_Schwifty,aide,summer,1
2_Get_Schwifty,aide,tammy,1
2_Get_Schwifty,all,arbolian meterososian,1
2_Get_Schwifty,all,balloon man,1
2_Get_Schwifty,all,beth,1
2_Get_Schwifty,all,birdperson,1
2_Get_Schwifty,all,cromulon,1
2_Get_Schwifty,all,ethan,1
2_Get_Schwifty,all,everyone,1
2_Get_Schwifty,all,father bob,1
2_Get_Schwifty,all,giant head,1
2_Get_Schwifty,all,greebybobe,1
2_Get_Schwifty,all,guards,1
2_Get_Schwifty,all,ice-t,1
2_Get_Schwifty,all,jerry,1
2_Get_Schwifty,all,jerry and beth,1
2_Get_Schwifty,all,jew,1
2_Get_Schwifty,all,jump master,1
2_Get_Schwifty,all,morty,1
2_Get_Schwifty,all,mr. goldenfold,1
2_Get_Schwifty,all,nathan,1
2_Get_Schwifty,all,pastor bob,1
2_Get_Schwifty,all,president,1
2_Get_Schwifty,all,principal vagina,1
2_Get_Schwifty,all,rick,1
2_Get_Schwifty,all,rick and ice-t,1
2_Get_Schwifty,all,rick and morty,1
2_Get_Schwifty,all,simon,1
2_Get_Schwifty,all,summer,1
2_Get_Schwifty,all,tammy,1
2_Get_Schwifty,arbolian meterososian,balloon man,1
2_Get_Schwifty,arbolian meterososian,beth,1
2_Get_Schwifty,arbolian meterososian,birdperson,1
2_Get_Schwifty,arbolian meterososian,cromulon,1
2_Get_Schwifty,arbolian meterososian,ethan,1
2_Get_Schwifty,arbolian meterososian,everyone,1
2_Get_Schwifty,arbolian meterososian,father bob,1
2_Get_Schwifty,arbolian meterososian,giant head,1
2_Get_Schwifty,arbolian meterososian,greebybobe,1
2_Get_Schwifty,arbolian meterososian,guards,1
2_Get_Schwifty,arbolian meterososian,ice-t,1
2_Get_Schwifty,arbolian meterososian,jerry,1
2_Get_Schwifty,arbolian meterososian,jerry and beth,1
2_Get_Schwifty,arbolian meterososian,jew,1
2_Get_Schwifty,arbolian meterososian,jump master,1
2_Get_Schwifty,arbolian meterososian,morty,1
2_Get_Schwifty,arbolian meterososian,mr. goldenfold,1
